file_name,Sex,split
images/melpomene_26.tif,female,train
images/melpomene_16.tif,female,train
images/melpomene_18.tif,female,train
images/melpomene_15.tif,male,train
images/melpomene_27.tif,female,train
images/lativitta_1.tif,male,train
images/melpomene_14.tif,male,train
images/lativitta_0.tif,male,train
images/guarica_6.tif,female,train
images/etylus_2.tif,male,train
images/lativitta_4.tif,male,train
images/thelxiopeia_2.tif,female,train
images/thelxiopeia_27.tif,female,train
images/amalfreda_14.tif,male,train
images/lativitta_2.tif,male,train
images/melpomene_21.tif,female,train
images/amalfreda_19.tif,male,train
images/guarica_0.tif,male,train
images/lativitta_8.tif,male,train
images/amalfreda_17.tif,male,train
images/melpomene_3.tif,female,train
images/melpomene_23.tif,female,train
images/lativitta_5.tif,male,train
images/thelxiopeia_26.tif,female,train
images/amalfreda_5.tif,male,train
images/amalfreda_7.tif,male,train
images/guarica_4.tif,male,train
images/guarica_2.tif,male ,train
images/amalfreda_3.tif,male,train
images/etylus_6.tif,Female,train
images/guarica_11.tif,female,train
images/amalfreda_10.tif,male,train
images/thelxiopeia_10.tif,female,train
images/amalfreda_4.tif,male,train
images/etylus_9.tif,female,train
images/melpomene_5.tif,female,train
images/melpomene_13.tif,female,train
images/amalfreda_8.tif,male,train
images/thelxiopeia_20.tif,male,train
images/amalfreda_11.tif,male,train
images/etylus_1.tif,male,train
images/thelxiopeia_22.tif,male,train
images/thelxiopeia_18.tif,female,train
images/amalfreda_12.tif,male,train
images/thelxiopeia_25.tif,female,train
images/thelxiopeia_14.tif,male,train
images/thelxiopeia_21.tif,male,train
images/melpomene_9.tif,female,train
images/amalfreda_6.tif,male,train
images/melpomene_22.tif,female,train
images/melpomene_20.tif,female,train
images/thelxiopeia_4.tif,female,train
images/amalfreda_15.tif,male,train
images/melpomene_1.tif,male,train
images/melpomene_17.tif,female,train
images/amalfreda_13.tif,male,train
images/guarica_9.tif,female,train
images/guarica_3.tif,male,train
images/melpomene_25.tif,male,train
images/guarica_10.tif,female,train
images/melpomene_12.tif,female,train
images/amalfreda_18.tif,male,train
images/guarica_1.tif,male,train
images/etylus_3.tif,male,train
images/melpomene_10.tif,male,train
images/etylus_5.tif,male ,train
images/thelxiopeia_17.tif,female,train
images/guarica_7.tif,female,train
images/melpomene_7.tif,Female,train
images/thelxiopeia_3.tif,female,train
images/amalfreda_2.tif,male,train
images/guarica_5.tif,male,train
images/thelxiopeia_23.tif,male,train
images/thelxiopeia_8.tif,male,train
images/lativitta_6.tif,male,train
images/thelxiopeia_0.tif,male,train
images/melpomene_24.tif,male,train
images/lativitta_3.tif,male,train
images/melpomene_8.tif,female,train
images/lativitta_7.tif,male,train
images/lativitta_9.tif,male,train
images/thelxiopeia_7.tif,male,test
images/amalfreda_16.tif,male,test
images/thelxiopeia_13.tif,female,test
images/etylus_4.tif,male,test
images/melpomene_19.tif,Female,test
images/melpomene_0.tif,male,test
images/amalfreda_1.tif,male,test
images/amalfreda_0.tif,male,test
images/thelxiopeia_11.tif,female,test
images/thelxiopeia_24.tif,female,test
images/melpomene_4.tif,female,test
images/melpomene_6.tif,female,test
images/guarica_8.tif,Female,test
images/melpomene_11.tif,male,test
images/thelxiopeia_6.tif,male,test
images/etylus_7.tif,female,test
images/thelxiopeia_16.tif,female,test
images/thelxiopeia_1.tif,male,test
images/melpomene_2.tif,female,test
images/etylus_0.tif,male,test
images/thelxiopeia_19.tif,female,test
images/thelxiopeia_5.tif,female,test
images/thelxiopeia_15.tif,male,test
images/thelxiopeia_9.tif,male,test
images/etylus_8.tif,Female,test
images/thelxiopeia_12.tif,female,test
images/amalfreda_9.tif,male,test
